eid,code,phase,noise,wet
391,QYDI,P,0.000,0.000
391,QYDI,S,0.000,0.000
391,RAWC,P,0.000,0.000
391,RAWC,S,0.000,0.000
391,RPKV,P,0.000,0.000
391,HLUH,P,0.000,0.000
391,HLUH,S,0.000,0.000
392,XBVK,P,0.000,0.000
392,XBVK,S,0.000,0.000
392,RHPW,P,0.000,0.000
392,RHPW,S,0.000,0.000
392,FOUH,P,0.000,0.000
392,FOUH,S,0.000,0.000
392,DNOA,P,0.000,0.000
392,DNOA,S,0.000,0.000
392,LUEX,P,0.000,0.000
392,LUEX,S,0.000,0.000
392,AVTK,P,0.000,0.000
392,AVTK,S,0.000,0.000
392,DQYH,P,0.000,0.000
392,DQYH,S,0.000,0.000
392,VOCA,P,0.000,0.000
392,VOCA,S,0.000,0.000
392,APSL,P,0.000,0.000
392,APSL,S,0.000,0.000
392,MGUS,P,0.000,0.000
392,MGUS,S,0.000,0.000
392,RAWC,P,0.000,0.000
392,RAWC,S,0.000,0.000
392,QYDI,P,0.000,0.000
392,QYDI,S,0.000,0.000
392,HLUH,P,0.000,0.000
392,HLUH,S,0.000,0.000
393,FOUH,P,0.000,0.000
393,FOUH,S,0.000,0.000
393,XBVK,P,0.000,0.000
393,XBVK,S,0.000,0.000
393,RHPW,P,0.000,0.000
393,RHPW,S,0.000,0.000
393,DNOA,P,0.000,0.000
393,DNOA,S,0.000,0.000
393,VOCA,P,0.000,0.000
393,VOCA,S,0.000,0.000
393,QYDI,P,0.000,0.000
393,QYDI,S,0.000,0.000
393,AVTK,P,0.000,0.000
393,AVTK,S,0.000,0.000
393,RPKV,P,0.000,0.000
393,RPKV,S,0.000,0.000
393,APSL,P,0.000,0.000
393,APSL,S,0.000,0.000
393,HLUH,P,0.000,0.000
393,HLUH,S,0.000,0.000
393,MGUS,P,0.000,0.000
393,MGUS,S,0.000,0.000
393,CBZA,P,0.000,0.000
393,CBZA,S,0.000,0.000
393,RAWC,P,0.000,0.000
393,RAWC,S,0.000,0.000
394,RHPW,P,0.000,0.000
394,XBVK,P,0.000,0.000
394,XBVK,S,0.000,0.000
394,DNOA,P,0.000,0.000
394,DNOA,S,0.000,0.000
394,FOUH,P,0.000,0.000
394,FOUH,S,0.000,0.000
394,VOCA,P,0.000,0.000
394,VOCA,S,0.000,0.000
394,LUEX,P,0.000,0.000
394,LUEX,S,0.000,0.000
394,AVTK,P,0.000,0.000
394,AVTK,S,0.000,0.000
394,DQYH,P,0.000,0.000
394,DQYH,S,0.000,0.000
394,APSL,P,0.000,0.000
394,APSL,S,0.000,0.000
394,MGUS,P,0.000,0.000
394,MGUS,S,0.000,0.000
394,CBZA,P,0.000,0.000
394,CBZA,S,0.000,0.000
394,RAWC,P,0.000,0.000
394,RAWC,S,0.000,0.000
394,QYDI,P,0.000,0.000
394,QYDI,S,0.000,0.000
394,RPKV,P,0.000,0.000
394,RPKV,S,0.000,0.000
394,HLUH,P,0.000,0.000
395,XBVK,P,0.000,0.000
395,XBVK,S,0.000,0.000
395,RHPW,P,0.000,0.000
395,RHPW,S,0.000,0.000
395,DNOA,P,0.000,0.000
395,DNOA,S,0.000,0.000
395,DQYH,P,0.000,0.000
395,DQYH,S,0.000,0.000
395,AVTK,P,0.000,0.000
395,AVTK,S,0.000,0.000
395,LUEX,P,0.000,0.000
395,LUEX,S,0.000,0.000
395,VOCA,P,0.000,0.000
395,VOCA,S,0.000,0.000
395,APSL,P,0.000,0.000
395,APSL,S,0.000,0.000
395,MGUS,P,0.000,0.000
395,MGUS,S,0.000,0.000
395,QYDI,P,0.000,0.000
395,QYDI,S,0.000,0.000
395,RPKV,P,0.000,0.000
395,RPKV,S,0.000,0.000
395,RAWC,P,0.000,0.000
395,RAWC,S,0.000,0.000
395,HLUH,P,0.000,0.000
395,HLUH,S,0.000,0.000
396,XBVK,P,0.000,0.000
396,XBVK,S,0.000,0.000
396,RHPW,P,0.000,0.000
396,RHPW,S,0.000,0.000
396,DNOA,P,0.000,0.000
396,DNOA,S,0.000,0.000
396,DQYH,P,0.000,0.000
396,DQYH,S,0.000,0.000
396,VOCA,P,0.000,0.000
396,VOCA,S,0.000,0.000
396,AVTK,P,0.000,0.000
396,AVTK,S,0.000,0.000
396,LUEX,P,0.000,0.000
396,LUEX,S,0.000,0.000
396,APSL,P,0.000,0.000
396,APSL,S,0.000,0.000
396,RPKV,P,0.000,0.000
396,RPKV,S,0.000,0.000
396,MGUS,P,0.000,0.000
396,MGUS,S,0.000,0.000
396,CBZA,P,0.000,0.000
396,CBZA,S,0.000,0.000
396,HLUH,P,0.000,0.000
396,HLUH,S,0.000,0.000
396,RAWC,P,0.000,0.000
396,RAWC,S,0.000,0.000
397,XBVK,P,0.000,0.000
397,XBVK,S,0.000,0.000
397,RHPW,P,0.000,0.000
397,RHPW,S,0.000,0.000
397,DNOA,P,0.000,0.000
397,DNOA,S,0.000,0.000
397,FOUH,P,0.000,0.000
397,FOUH,S,0.000,0.000
397,APSL,P,0.000,0.000
397,APSL,S,0.000,0.000
397,LUEX,P,0.000,0.000
397,LUEX,S,0.000,0.000
397,AVTK,P,0.000,0.000
397,AVTK,S,0.000,0.000
397,DQYH,P,0.000,0.000
397,DQYH,S,0.000,0.000
397,MGUS,P,0.000,0.000
397,MGUS,S,0.000,0.000
397,CBZA,P,0.000,0.000
397,CBZA,S,0.000,0.000
397,RAWC,P,0.000,0.000
397,RAWC,S,0.000,0.000
397,QYDI,P,0.000,0.000
397,QYDI,S,0.000,0.000
397,RPKV,P,0.000,0.000
397,RPKV,S,0.000,0.000
398,XBVK,P,0.000,0.000
398,RHPW,P,0.000,0.000
398,RHPW,S,0.000,0.000
398,FOUH,P,0.000,0.000
398,FOUH,S,0.000,0.000
398,DNOA,P,0.000,0.000
398,DNOA,S,0.000,0.000
398,LUEX,P,0.000,0.000
398,LUEX,S,0.000,0.000
398,AVTK,P,0.000,0.000
398,AVTK,S,0.000,0.000
398,DQYH,P,0.000,0.000
398,DQYH,S,0.000,0.000
398,VOCA,P,0.000,0.000
398,VOCA,S,0.000,0.000
398,APSL,P,0.000,0.000
398,APSL,S,0.000,0.000
398,CBZA,P,0.000,0.000
398,CBZA,S,0.000,0.000
398,MGUS,P,0.000,0.000
398,MGUS,S,0.000,0.000
398,RAWC,P,0.000,0.000
398,RAWC,S,0.000,0.000
398,QYDI,P,0.000,0.000
398,QYDI,S,0.000,0.000
398,RPKV,P,0.000,0.000
398,RPKV,S,0.000,0.000
398,HLUH,P,0.000,0.000
398,HLUH,S,0.000,0.000
399,FOUH,P,0.000,0.000
399,FOUH,S,0.000,0.000
399,XBVK,P,0.000,0.000
399,XBVK,S,0.000,0.000
399,RHPW,P,0.000,0.000
399,RHPW,S,0.000,0.000
399,DNOA,P,0.000,0.000
399,DNOA,S,0.000,0.000
399,VOCA,P,0.000,0.000
399,VOCA,S,0.000,0.000
399,DQYH,P,0.000,0.000
399,DQYH,S,0.000,0.000
399,APSL,P,0.000,0.000
399,APSL,S,0.000,0.000
399,QYDI,P,0.000,0.000
399,QYDI,S,0.000,0.000
399,AVTK,P,0.000,0.000
399,AVTK,S,0.000,0.000
399,LUEX,P,0.000,0.000
399,LUEX,S,0.000,0.000
399,MGUS,P,0.000,0.000
399,MGUS,S,0.000,0.000
399,RPKV,P,0.000,0.000
399,RPKV,S,0.000,0.000
399,HLUH,P,0.000,0.000
399,HLUH,S,0.000,0.000
399,CBZA,P,0.000,0.000
399,CBZA,S,0.000,0.000
399,RAWC,P,0.000,0.000
399,RAWC,S,0.000,0.000
400,XBVK,P,0.000,0.000
400,XBVK,S,0.000,0.000
400,RHPW,P,0.000,0.000
400,RHPW,S,0.000,0.000
400,FOUH,P,0.000,0.000
400,FOUH,S,0.000,0.000
400,DNOA,P,0.000,0.000
400,DNOA,S,0.000,0.000
400,DQYH,P,0.000,0.000
400,DQYH,S,0.000,0.000
400,AVTK,P,0.000,0.000
400,AVTK,S,0.000,0.000
400,VOCA,P,0.000,0.000
400,VOCA,S,0.000,0.000
400,LUEX,P,0.000,0.000
400,LUEX,S,0.000,0.000
400,QYDI,P,0.000,0.000
400,QYDI,S,0.000,0.000
400,CBZA,P,0.000,0.000
400,CBZA,S,0.000,0.000
400,RPKV,P,0.000,0.000
400,RPKV,S,0.000,0.000
400,MGUS,P,0.000,0.000
400,MGUS,S,0.000,0.000
400,RAWC,P,0.000,0.000
400,RAWC,S,0.000,0.000
401,RHPW,P,0.000,0.000
401,RHPW,S,0.000,0.000
401,XBVK,P,0.000,0.000
401,XBVK,S,0.000,0.000
401,FOUH,P,0.000,0.000
401,FOUH,S,0.000,0.000
401,LUEX,P,0.000,0.000
401,LUEX,S,0.000,0.000
401,AVTK,P,0.000,0.000
401,AVTK,S,0.000,0.000
401,APSL,P,0.000,0.000
401,APSL,S,0.000,0.000
401,VOCA,P,0.000,0.000
401,VOCA,S,0.000,0.000
401,MGUS,P,0.000,0.000
401,MGUS,S,0.000,0.000
401,DQYH,P,0.000,0.000
401,DQYH,S,0.000,0.000
401,CBZA,P,0.000,0.000
401,CBZA,S,0.000,0.000
401,RAWC,P,0.000,0.000
401,RAWC,S,0.000,0.000
401,RPKV,P,0.000,0.000
401,RPKV,S,0.000,0.000
401,HLUH,P,0.000,0.000
401,HLUH,S,0.000,0.000
402,XBVK,P,0.000,0.000
402,XBVK,S,0.000,0.000
402,FOUH,P,0.000,0.000
402,FOUH,S,0.000,0.000
402,RHPW,P,0.000,0.000
402,RHPW,S,0.000,0.000
402,DQYH,P,0.000,0.000
402,DQYH,S,0.000,0.000
402,DNOA,P,0.000,0.000
402,DNOA,S,0.000,0.000
402,AVTK,P,0.000,0.000
402,VOCA,P,0.000,0.000
402,VOCA,S,0.000,0.000
402,LUEX,P,0.000,0.000
402,LUEX,S,0.000,0.000
402,QYDI,P,0.000,0.000
402,QYDI,S,0.000,0.000
402,RPKV,P,0.000,0.000
402,RPKV,S,0.000,0.000
402,APSL,P,0.000,0.000
402,APSL,S,0.000,0.000
402,HLUH,P,0.000,0.000
402,HLUH,S,0.000,0.000
402,MGUS,P,0.000,0.000
402,MGUS,S,0.000,0.000
402,RAWC,P,0.000,0.000
402,RAWC,S,0.000,0.000
403,XBVK,P,0.000,0.000
403,RHPW,P,0.000,0.000
403,RHPW,S,0.000,0.000
403,FOUH,P,0.000,0.000
403,FOUH,S,0.000,0.000
403,DNOA,P,0.000,0.000
403,DNOA,S,0.000,0.000
403,LUEX,P,0.000,0.000
403,LUEX,S,0.000,0.000
403,AVTK,P,0.000,0.000
403,AVTK,S,0.000,0.000
403,DQYH,P,0.000,0.000
403,DQYH,S,0.000,0.000
403,VOCA,P,0.000,0.000
403,VOCA,S,0.000,0.000
403,APSL,P,0.000,0.000
403,CBZA,P,0.000,0.000
403,CBZA,S,0.000,0.000
403,MGUS,P,0.000,0.000
403,MGUS,S,0.000,0.000
403,RAWC,P,0.000,0.000
403,RAWC,S,0.000,0.000
403,QYDI,P,0.000,0.000
403,QYDI,S,0.000,0.000
403,RPKV,P,0.000,0.000
403,RPKV,S,0.000,0.000
403,HLUH,P,0.000,0.000
403,HLUH,S,0.000,0.000
404,RHPW,P,0.000,0.000
404,RHPW,S,0.000,0.000
404,FOUH,P,0.000,0.000
404,FOUH,S,0.000,0.000
404,AVTK,P,0.000,0.000
404,AVTK,S,0.000,0.000
404,DQYH,P,0.000,0.000
404,DQYH,S,0.000,0.000
404,LUEX,P,0.000,0.000
404,LUEX,S,0.000,0.000
404,DNOA,P,0.000,0.000
404,DNOA,S,0.000,0.000
404,VOCA,P,0.000,0.000
404,VOCA,S,0.000,0.000
404,APSL,P,0.000,0.000
404,APSL,S,0.000,0.000
404,MGUS,P,0.000,0.000
404,MGUS,S,0.000,0.000
404,RPKV,P,0.000,0.000
404,RPKV,S,0.000,0.000
404,QYDI,P,0.000,0.000
404,QYDI,S,0.000,0.000
404,HLUH,P,0.000,0.000
404,HLUH,S,0.000,0.000
404,RAWC,P,0.000,0.000
404,RAWC,S,0.000,0.000
405,FOUH,P,0.000,0.000
405,FOUH,S,0.000,0.000
405,XBVK,P,0.000,0.000
405,XBVK,S,0.000,0.000
405,RHPW,P,0.000,0.000
405,RHPW,S,0.000,0.000
405,DNOA,P,0.000,0.000
405,DNOA,S,0.000,0.000
405,DQYH,P,0.000,0.000
405,DQYH,S,0.000,0.000
405,VOCA,P,0.000,0.000
405,VOCA,S,0.000,0.000
405,AVTK,P,0.000,0.000
405,AVTK,S,0.000,0.000
405,QYDI,P,0.000,0.000
405,QYDI,S,0.000,0.000
405,LUEX,P,0.000,0.000
405,LUEX,S,0.000,0.000
405,RPKV,P,0.000,0.000
405,RPKV,S,0.000,0.000
405,APSL,P,0.000,0.000
405,APSL,S,0.000,0.000
405,HLUH,P,0.000,0.000
405,HLUH,S,0.000,0.000
405,MGUS,P,0.000,0.000
405,MGUS,S,0.000,0.000
406,RHPW,P,0.000,0.000
406,RHPW,S,0.000,0.000
406,XBVK,P,0.000,0.000
406,XBVK,S,0.000,0.000
406,LUEX,P,0.000,0.000
406,LUEX,S,0.000,0.000
406,AVTK,P,0.000,0.000
406,AVTK,S,0.000,0.000
406,FOUH,P,0.000,0.000
406,FOUH,S,0.000,0.000
406,DQYH,P,0.000,0.000
406,DQYH,S,0.000,0.000
406,VOCA,P,0.000,0.000
406,VOCA,S,0.000,0.000
406,CBZA,P,0.000,0.000
406,CBZA,S,0.000,0.000
406,APSL,P,0.000,0.000
406,APSL,S,0.000,0.000
406,MGUS,P,0.000,0.000
406,RAWC,P,0.000,0.000
406,RAWC,S,0.000,0.000
406,QYDI,P,0.000,0.000
406,QYDI,S,0.000,0.000
406,RPKV,P,0.000,0.000
406,RPKV,S,0.000,0.000
406,HLUH,P,0.000,0.000
406,HLUH,S,0.000,0.000
407,XBVK,P,0.000,0.000
407,XBVK,S,0.000,0.000
407,RHPW,P,0.000,0.000
407,RHPW,S,0.000,0.000
407,FOUH,P,0.000,0.000
407,FOUH,S,0.000,0.000
407,DNOA,P,0.000,0.000
407,DNOA,S,0.000,0.000
407,VOCA,P,0.000,0.000
407,VOCA,S,0.000,0.000
407,APSL,P,0.000,0.000
407,APSL,S,0.000,0.000
407,AVTK,P,0.000,0.000
407,AVTK,S,0.000,0.000
407,MGUS,P,0.000,0.000
407,MGUS,S,0.000,0.000
407,QYDI,P,0.000,0.000
407,QYDI,S,0.000,0.000
407,CBZA,P,0.000,0.000
407,CBZA,S,0.000,0.000
407,RPKV,P,0.000,0.000
407,RPKV,S,0.000,0.000
407,RAWC,P,0.000,0.000
407,RAWC,S,0.000,0.000
407,HLUH,P,0.000,0.000
407,HLUH,S,0.000,0.000
408,XBVK,P,0.000,0.000
408,XBVK,S,0.000,0.000
408,RHPW,P,0.000,0.000
408,RHPW,S,0.000,0.000
408,AVTK,P,0.000,0.000
408,AVTK,S,0.000,0.000
408,LUEX,P,0.000,0.000
408,LUEX,S,0.000,0.000
408,FOUH,P,0.000,0.000
408,FOUH,S,0.000,0.000
408,DQYH,P,0.000,0.000
408,DQYH,S,0.000,0.000
408,DNOA,P,0.000,0.000
408,DNOA,S,0.000,0.000
408,CBZA,P,0.000,0.000
408,CBZA,S,0.000,0.000
408,VOCA,P,0.000,0.000
408,VOCA,S,0.000,0.000
408,APSL,P,0.000,0.000
408,APSL,S,0.000,0.000
408,MGUS,P,0.000,0.000
408,MGUS,S,0.000,0.000
408,RPKV,P,0.000,0.000
408,QYDI,P,0.000,0.000
408,QYDI,S,0.000,0.000
408,RAWC,P,0.000,0.000
408,RAWC,S,0.000,0.000
408,HLUH,P,0.000,0.000
408,HLUH,S,0.000,0.000
409,XBVK,P,0.000,0.000
409,XBVK,S,0.000,0.000
409,RHPW,P,0.000,0.000
409,RHPW,S,0.000,0.000
409,FOUH,P,0.000,0.000
409,FOUH,S,0.000,0.000
409,DNOA,P,0.000,0.000
409,DNOA,S,0.000,0.000
409,VOCA,P,0.000,0.000
409,VOCA,S,0.000,0.000
409,DQYH,P,0.000,0.000
409,DQYH,S,0.000,0.000
409,APSL,P,0.000,0.000
409,APSL,S,0.000,0.000
409,AVTK,P,0.000,0.000
409,AVTK,S,0.000,0.000
409,LUEX,P,0.000,0.000
409,LUEX,S,0.000,0.000
409,QYDI,P,0.000,0.000
409,QYDI,S,0.000,0.000
409,RPKV,P,0.000,0.000
409,RPKV,S,0.000,0.000
409,CBZA,P,0.000,0.000
409,CBZA,S,0.000,0.000
409,RAWC,P,0.000,0.000
409,RAWC,S,0.000,0.000
410,FOUH,P,0.000,0.000
410,FOUH,S,0.000,0.000
410,XBVK,P,0.000,0.000
410,XBVK,S,0.000,0.000
410,RHPW,P,0.000,0.000
410,RHPW,S,0.000,0.000
410,DNOA,P,0.000,0.000
410,DNOA,S,0.000,0.000
410,VOCA,P,0.000,0.000
410,VOCA,S,0.000,0.000
410,DQYH,P,0.000,0.000
410,DQYH,S,0.000,0.000
410,QYDI,P,0.000,0.000
410,QYDI,S,0.000,0.000
410,APSL,P,0.000,0.000
410,APSL,S,0.000,0.000
410,AVTK,P,0.000,0.000
410,AVTK,S,0.000,0.000
410,LUEX,P,0.000,0.000
410,LUEX,S,0.000,0.000
410,RPKV,P,0.000,0.000
410,RPKV,S,0.000,0.000
410,MGUS,P,0.000,0.000
410,MGUS,S,0.000,0.000
410,HLUH,P,0.000,0.000
410,HLUH,S,0.000,0.000
410,CBZA,P,0.000,0.000
410,CBZA,S,0.000,0.000
410,RAWC,P,0.000,0.000
410,RAWC,S,0.000,0.000
411,RHPW,P,0.000,0.000
411,RHPW,S,0.000,0.000
411,DNOA,P,0.000,0.000
411,DNOA,S,0.000,0.000
411,FOUH,P,0.000,0.000
411,FOUH,S,0.000,0.000
411,LUEX,P,0.000,0.000
411,LUEX,S,0.000,0.000
411,AVTK,P,0.000,0.000
411,AVTK,S,0.000,0.000
411,VOCA,P,0.000,0.000
411,VOCA,S,0.000,0.000
411,APSL,P,0.000,0.000
411,APSL,S,0.000,0.000
411,DQYH,P,0.000,0.000
411,DQYH,S,0.000,0.000
411,MGUS,P,0.000,0.000
411,MGUS,S,0.000,0.000
411,CBZA,P,0.000,0.000
411,CBZA,S,0.000,0.000
411,RAWC,P,0.000,0.000
411,RAWC,S,0.000,0.000
411,QYDI,P,0.000,0.000
411,QYDI,S,0.000,0.000
411,HLUH,P,0.000,0.000
411,HLUH,S,0.000,0.000
412,XBVK,P,0.000,0.000
412,XBVK,S,0.000,0.000
412,RHPW,P,0.000,0.000
412,DNOA,P,0.000,0.000
412,DNOA,S,0.000,0.000
412,FOUH,P,0.000,0.000
412,FOUH,S,0.000,0.000
412,LUEX,P,0.000,0.000
412,LUEX,S,0.000,0.000
412,AVTK,P,0.000,0.000
412,VOCA,P,0.000,0.000
412,VOCA,S,0.000,0.000
412,DQYH,P,0.000,0.000
412,DQYH,S,0.000,0.000
412,APSL,P,0.000,0.000
412,APSL,S,0.000,0.000
412,MGUS,P,0.000,0.000
412,MGUS,S,0.000,0.000
412,CBZA,P,0.000,0.000
412,CBZA,S,0.000,0.000
412,RAWC,P,0.000,0.000
412,RAWC,S,0.000,0.000
412,QYDI,P,0.000,0.000
412,QYDI,S,0.000,0.000
412,RPKV,P,0.000,0.000
412,RPKV,S,0.000,0.000
412,HLUH,P,0.000,0.000
412,HLUH,S,0.000,0.000
413,FOUH,P,0.000,0.000
413,FOUH,S,0.000,0.000
413,XBVK,P,0.000,0.000
413,XBVK,S,0.000,0.000
413,VOCA,P,0.000,0.000
413,VOCA,S,0.000,0.000
413,RHPW,P,0.000,0.000
413,RHPW,S,0.000,0.000
413,DNOA,P,0.000,0.000
413,DNOA,S,0.000,0.000
413,QYDI,P,0.000,0.000
413,QYDI,S,0.000,0.000
413,DQYH,P,0.000,0.000
413,DQYH,S,0.000,0.000
413,APSL,P,0.000,0.000
413,APSL,S,0.000,0.000
413,RPKV,P,0.000,0.000
413,RPKV,S,0.000,0.000
413,AVTK,P,0.000,0.000
413,AVTK,S,0.000,0.000
413,LUEX,P,0.000,0.000
413,LUEX,S,0.000,0.000
413,MGUS,P,0.000,0.000
413,MGUS,S,0.000,0.000
413,HLUH,P,0.000,0.000
413,HLUH,S,0.000,0.000
413,CBZA,P,0.000,0.000
413,CBZA,S,0.000,0.000
413,RAWC,P,0.000,0.000
413,RAWC,S,0.000,0.000
414,XBVK,P,0.000,0.000
414,XBVK,S,0.000,0.000
414,FOUH,P,0.000,0.000
414,FOUH,S,0.000,0.000
414,DQYH,P,0.000,0.000
414,DQYH,S,0.000,0.000
414,DNOA,P,0.000,0.000
414,DNOA,S,0.000,0.000
414,AVTK,P,0.000,0.000
414,AVTK,S,0.000,0.000
414,VOCA,P,0.000,0.000
414,VOCA,S,0.000,0.000
414,LUEX,P,0.000,0.000
414,LUEX,S,0.000,0.000
414,QYDI,P,0.000,0.000
414,QYDI,S,0.000,0.000
414,RPKV,P,0.000,0.000
414,RPKV,S,0.000,0.000
414,CBZA,P,0.000,0.000
414,CBZA,S,0.000,0.000
414,MGUS,P,0.000,0.000
414,MGUS,S,0.000,0.000
414,HLUH,P,0.000,0.000
414,HLUH,S,0.000,0.000
414,RAWC,P,0.000,0.000
414,RAWC,S,0.000,0.000
415,FOUH,P,0.000,0.000
415,FOUH,S,0.000,0.000
415,XBVK,P,0.000,0.000
415,XBVK,S,0.000,0.000
415,RHPW,P,0.000,0.000
415,RHPW,S,0.000,0.000
415,DQYH,P,0.000,0.000
415,DQYH,S,0.000,0.000
415,VOCA,P,0.000,0.000
415,VOCA,S,0.000,0.000
415,DNOA,P,0.000,0.000
415,DNOA,S,0.000,0.000
415,QYDI,P,0.000,0.000
415,QYDI,S,0.000,0.000
415,AVTK,P,0.000,0.000
415,AVTK,S,0.000,0.000
415,RPKV,P,0.000,0.000
415,RPKV,S,0.000,0.000
415,APSL,P,0.000,0.000
415,APSL,S,0.000,0.000
415,HLUH,P,0.000,0.000
415,HLUH,S,0.000,0.000
415,MGUS,P,0.000,0.000
415,MGUS,S,0.000,0.000
415,CBZA,P,0.000,0.000
415,CBZA,S,0.000,0.000
415,RAWC,P,0.000,0.000
416,FOUH,P,0.000,0.000
416,FOUH,S,0.000,0.000
416,XBVK,P,0.000,0.000
416,XBVK,S,0.000,0.000
416,RHPW,P,0.000,0.000
416,RHPW,S,0.000,0.000
416,VOCA,P,0.000,0.000
416,VOCA,S,0.000,0.000
416,DNOA,P,0.000,0.000
416,DNOA,S,0.000,0.000
416,DQYH,P,0.000,0.000
416,DQYH,S,0.000,0.000
416,QYDI,P,0.000,0.000
416,QYDI,S,0.000,0.000
416,APSL,P,0.000,0.000
416,APSL,S,0.000,0.000
416,RPKV,P,0.000,0.000
416,RPKV,S,0.000,0.000
416,LUEX,P,0.000,0.000
416,LUEX,S,0.000,0.000
416,HLUH,P,0.000,0.000
416,HLUH,S,0.000,0.000
416,CBZA,P,0.000,0.000
416,CBZA,S,0.000,0.000
416,RAWC,P,0.000,0.000
416,RAWC,S,0.000,0.000
417,FOUH,P,0.000,0.000
417,FOUH,S,0.000,0.000
417,XBVK,P,0.000,0.000
417,XBVK,S,0.000,0.000
417,RHPW,P,0.000,0.000
417,RHPW,S,0.000,0.000
417,VOCA,P,0.000,0.000
417,VOCA,S,0.000,0.000
417,DQYH,P,0.000,0.000
417,DQYH,S,0.000,0.000
417,QYDI,P,0.000,0.000
417,QYDI,S,0.000,0.000
417,APSL,P,0.000,0.000
417,APSL,S,0.000,0.000
417,AVTK,P,0.000,0.000
417,RPKV,P,0.000,0.000
417,RPKV,S,0.000,0.000
417,LUEX,P,0.000,0.000
417,LUEX,S,0.000,0.000
417,MGUS,P,0.000,0.000
417,MGUS,S,0.000,0.000
417,HLUH,P,0.000,0.000
417,HLUH,S,0.000,0.000
417,CBZA,P,0.000,0.000
417,CBZA,S,0.000,0.000
417,RAWC,P,0.000,0.000
417,RAWC,S,0.000,0.000
418,XBVK,P,0.000,0.000
418,XBVK,S,0.000,0.000
418,RHPW,P,0.000,0.000
418,RHPW,S,0.000,0.000
418,FOUH,P,0.000,0.000
418,FOUH,S,0.000,0.000
418,LUEX,P,0.000,0.000
418,LUEX,S,0.000,0.000
418,AVTK,P,0.000,0.000
418,AVTK,S,0.000,0.000
418,DNOA,P,0.000,0.000
418,DNOA,S,0.000,0.000
418,DQYH,P,0.000,0.000
418,VOCA,P,0.000,0.000
418,VOCA,S,0.000,0.000
418,CBZA,P,0.000,0.000
418,CBZA,S,0.000,0.000
418,APSL,P,0.000,0.000
418,APSL,S,0.000,0.000
418,MGUS,P,0.000,0.000
418,MGUS,S,0.000,0.000
418,RAWC,P,0.000,0.000
418,RAWC,S,0.000,0.000
418,QYDI,P,0.000,0.000
418,QYDI,S,0.000,0.000
418,HLUH,P,0.000,0.000
418,HLUH,S,0.000,0.000
419,XBVK,P,0.000,0.000
419,XBVK,S,0.000,0.000
419,FOUH,P,0.000,0.000
419,FOUH,S,0.000,0.000
419,RHPW,P,0.000,0.000
419,RHPW,S,0.000,0.000
419,DNOA,P,0.000,0.000
419,DNOA,S,0.000,0.000
419,VOCA,P,0.000,0.000
419,VOCA,S,0.000,0.000
419,DQYH,P,0.000,0.000
419,DQYH,S,0.000,0.000
419,AVTK,P,0.000,0.000
419,AVTK,S,0.000,0.000
419,LUEX,P,0.000,0.000
419,LUEX,S,0.000,0.000
419,APSL,P,0.000,0.000
419,APSL,S,0.000,0.000
419,QYDI,P,0.000,0.000
419,QYDI,S,0.000,0.000
419,RPKV,P,0.000,0.000
419,MGUS,P,0.000,0.000
419,MGUS,S,0.000,0.000
419,CBZA,P,0.000,0.000
419,HLUH,P,0.000,0.000
419,HLUH,S,0.000,0.000
419,RAWC,P,0.000,0.000
419,RAWC,S,0.000,0.000
420,RHPW,P,0.000,0.000
420,RHPW,S,0.000,0.000
420,LUEX,P,0.000,0.000
420,LUEX,S,0.000,0.000
420,DNOA,P,0.000,0.000
420,DNOA,S,0.000,0.000
420,FOUH,P,0.000,0.000
420,AVTK,P,0.000,0.000
420,AVTK,S,0.000,0.000
420,DQYH,P,0.000,0.000
420,DQYH,S,0.000,0.000
420,VOCA,P,0.000,0.000
420,VOCA,S,0.000,0.000
420,CBZA,P,0.000,0.000
420,CBZA,S,0.000,0.000
420,APSL,P,0.000,0.000
420,APSL,S,0.000,0.000
420,MGUS,P,0.000,0.000
420,MGUS,S,0.000,0.000
420,RAWC,P,0.000,0.000
420,RAWC,S,0.000,0.000
420,QYDI,P,0.000,0.000
420,QYDI,S,0.000,0.000
420,RPKV,P,0.000,0.000
420,RPKV,S,0.000,0.000
420,HLUH,P,0.000,0.000
420,HLUH,S,0.000,0.000
421,XBVK,P,0.000,0.000
421,XBVK,S,0.000,0.000
421,RHPW,P,0.000,0.000
421,RHPW,S,0.000,0.000
421,FOUH,P,0.000,0.000
421,FOUH,S,0.000,0.000
421,DQYH,P,0.000,0.000
421,DQYH,S,0.000,0.000
421,AVTK,P,0.000,0.000
421,AVTK,S,0.000,0.000
421,DNOA,P,0.000,0.000
421,DNOA,S,0.000,0.000
421,LUEX,P,0.000,0.000
421,LUEX,S,0.000,0.000
421,VOCA,P,0.000,0.000
421,VOCA,S,0.000,0.000
421,APSL,P,0.000,0.000
421,APSL,S,0.000,0.000
421,CBZA,P,0.000,0.000
421,CBZA,S,0.000,0.000
421,QYDI,P,0.000,0.000
421,QYDI,S,0.000,0.000
421,RPKV,P,0.000,0.000
421,RPKV,S,0.000,0.000
421,HLUH,P,0.000,0.000
421,HLUH,S,0.000,0.000
421,RAWC,P,0.000,0.000
421,RAWC,S,0.000,0.000
422,XBVK,P,0.000,0.000
422,XBVK,S,0.000,0.000
422,RHPW,P,0.000,0.000
422,RHPW,S,0.000,0.000
